screen size,,lines file name,,pay table symbols,,wilds,multiplier,,bonus symbols,,scatters,value,,mutators,,,pay table,pay table,pay table,pay table,pay table,,mutator values,weights rp1,weights rp2,weights rp3,weights rp4,weights rp5,weights rp6,weights rp7,weights rp8,weights rp9,weights rp10,,reels 0 weighted,,reels 0,reels 0,reels 0,reels 0,reels 0,weights,weights,weights,weights,weights,,game
33333,,ways,,WD,,WD,1,,BN,,SC1,20,,RP1,,WD,0,0,100,150,600,,SC1,0,0,0,0,0,1,1,1,1,1,,FALSE,,F9,F9,M3,F9,F9,1,1,1,1,1,,gots000
,,,,M1,,,,,,,SC2,40,,RP2,,M1,0,0,100,150,600,,SC2,0,0,0,0,0,1,1,1,1,1,,,,F10,M4,M3,F9,F9,,,,,,,do not remove this last column
,,,,M2,,,,,,,SC3,50,,RP3,,M2,0,0,80,120,400,,SC3,0,0,0,0,0,2,2,2,2,2,,,,RP6,M4,F9,M5,F9,,,,,,,
,,,,M3,,,,,,,SC4,75,,RP4,,M3,0,0,40,100,200,,SC4,0,0,0,0,0,2,2,2,2,2,,,,F9,F9,F10,M5,RP1,,,,,,,
,,,,M4,,,,,,,SC5,100,,RP5,,M4,0,0,40,100,150,,SC5,0,0,0,0,0,9,9,9,9,9,,,,RP6,M3,M5,RP6,RP1,,,,,,,
,,,,M5,,,,,,,SC6,150,,RP6,,F5,0,0,20,60,120,,SC6,0,0,0,0,0,9,9,9,9,9,,,,F7,F10,F10,M2,RP1,,,,,,,
,,,,M6,,,,,,,SC7,200,,RP7,,F6,0,0,20,60,120,,SC7,0,0,0,0,0,4,4,4,4,4,,,,RP6,M3,WD,M2,RP1,,,,,,,
,,,,F7,,,,,,,SC8,300,,RP8,,F7,0,0,10,20,100,,SC8,0,0,0,0,0,4,4,4,4,4,,,,M1,WD,M5,WD,RP1,,,,,,,
,,,,F8,,,,,,,SC9,500,,RP9,,F8,0,0,10,20,100,,SC9,0,0,0,0,0,1,1,1,1,1,,,,M1,M2,F7,M1,RP1,,,,,,,
,,,,F9,,,,,,,SC10,800,,RP10,,F9,0,0,5,15,100,,SC10,0,0,0,0,0,1,1,1,1,1,,,,F9,M2,F9,RP6,RP1,,,,,,,
,,,,F10,,,,,,,SC11,1000,,,,F10,0,0,5,15,100,,SC11,0,0,0,0,0,1,1,1,1,1,,,,F8,F10,RP2,RP6,RP1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,M1,1,1,1,5,1,0,0,0,0,0,,,,M4,RP5,RP2,M4,RP1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,M2,2,1,1,3,1,0,0,0,0,0,,,,F9,RP5,RP2,M4,RP1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,M3,2,1,1,1,3,0,0,0,0,0,,,,M4,RP5,RP2,F7,RP6,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,M4,1,1,1,3,2,0,0,0,0,0,,,,F8,RP6,RP2,F7,F7,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,M5,1,3,4,1,4,0,0,0,0,0,,,,M2,RP6,RP2,RP6,RP6,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,M6,4,2,4,2,4,0,0,0,0,0,,,,M2,RP6,RP2,F10,F7,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,F7,4,2,2,2,2,0,0,0,0,0,,,,RP6,F10,F10,F10,F7,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,F8,2,4,4,4,4,0,0,0,0,0,,,,RP3,WD,M4,RP4,WD,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,F9,2,4,2,2,2,0,0,0,0,0,,,,RP3,M6,M4,RP4,M4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,F10,3,3,3,2,3,0,0,0,0,0,,,,RP3,M6,RP6,RP4,M4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP3,F9,RP6,RP4,M4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP3,F7,RP6,RP4,F9,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP3,F7,F9,RP4,M5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP6,WD,M6,RP4,M5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F10,M1,F7,RP4,M5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M6,M1,F7,RP4,F8,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F9,RP5,WD,RP4,M6,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M6,RP5,F8,M6,M6,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F8,RP5,F8,M6,WD,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F10,RP5,F9,WD,M2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP6,RP5,RP6,M3,M2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F8,RP5,RP6,M3,RP6,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M3,F8,RP6,F8,F9,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F9,F9,M1,F8,F9,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M3,RP6,M1,RP5,F9,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F10,RP6,M1,RP5,RP2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F7,RP6,WD,RP5,RP2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M5,M5,M3,RP5,RP2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M5,F9,RP1,RP5,RP2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP2,WD,RP1,RP5,RP2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP2,RP4,RP1,RP5,RP2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP2,RP4,RP1,RP5,RP2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP2,RP4,M6,RP5,RP2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP2,RP4,M6,RP5,RP2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP2,RP4,WD,RP5,RP2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP4,M2,,M3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP4,M2,,F7,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F9,,F7,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP1,,WD,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP1,,F8,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP1,,F8,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP1,,RP6,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP1,,M3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F10,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WD,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F10,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F10,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP3,,,,,,,