screen size,,independent reels,,scatters,value,,mutators,,mutator values,weights rp1,weights rp2,weights rp3,weights rp4,weights rp5,weights rp6,weights rp7,weights rp8,weights rp9,weights rp10,weights rp11,,reels 0 weighted,,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,,game
33333,,15,,SC1,20,,RP1,,SC1,1,1,1,1,1,1,1,1,1,1,1,,TRUE,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,9,9,9,6,8,6,1,1,1,9,1,9,9,9,9,,gots000
,,,,SC2,40,,RP2,,SC2,1,1,1,1,1,1,1,1,1,1,1,,,,RP11,RP11,RP11,RP7,RP6,RP7,RP1,RP1,RP1,RP11,RP1,RP11,RP11,RP11,RP11,1,1,1,4,2,4,1,1,1,1,1,1,1,1,1,,do not remove this last column
,,,,SC3,50,,RP3,,SC3,2,2,2,2,2,2,2,2,2,2,2,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,9,9,9,6,8,6,1,1,1,9,1,9,9,9,9,,
,,,,SC4,75,,RP4,,SC4,2,2,2,2,2,2,2,2,2,2,2,,,,RP8,RP8,RP8,RP2,RP9,RP2,RP2,RP2,RP2,RP8,RP2,RP8,RP8,RP8,RP8,1,1,1,4,2,4,1,1,1,1,1,1,1,1,1,,
,,,,SC5,100,,RP5,,SC5,10,10,10,10,10,10,10,10,10,10,10,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,9,9,9,6,8,6,1,1,1,9,1,9,9,9,9,,
,,,,SC6,150,,RP6,,SC6,9,9,9,9,9,9,9,9,9,9,9,,,,RP3,RP3,RP3,RP8,RP8,RP8,RP3,RP3,RP3,RP3,RP3,RP3,RP3,RP3,RP3,1,1,1,4,2,4,1,1,1,1,1,1,1,1,1,,
,,,,SC7,200,,RP7,,SC7,3,3,3,3,3,3,3,3,3,3,3,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,9,9,9,6,8,6,1,1,1,9,1,9,9,9,9,,
,,,,SC8,300,,RP8,,SC8,3,3,3,3,3,3,3,3,3,3,3,,,,RP10,RP10,RP10,RP4,RP11,RP4,RP4,RP4,RP4,RP10,RP4,RP10,RP10,RP10,RP10,1,1,1,4,2,4,1,1,1,1,1,1,1,1,1,,
,,,,SC9,500,,RP9,,SC9,1,1,1,1,1,1,1,1,1,1,1,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,9,9,9,6,8,6,1,1,1,9,1,9,9,9,9,,
,,,,SC10,800,,RP10,,SC10,1,1,1,1,1,1,1,1,1,1,1,,,,RP7,RP7,RP7,RP6,RP10,RP6,RP5,RP5,RP5,RP7,RP5,RP7,RP7,RP7,RP7,1,1,1,4,2,4,1,1,1,1,1,1,1,1,1,,
,,,,SC11,1000,,RP11,,SC11,1,1,1,1,1,1,1,1,1,1,1,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,9,9,9,6,8,6,1,1,1,9,1,9,9,9,9,,
,,,,,,,,,,,,,,,,,,,,,,,,RP2,RP2,RP2,RP11,RP7,RP11,RP4,RP4,RP4,RP2,RP4,RP2,RP2,RP2,RP2,1,1,1,4,2,4,1,1,1,1,1,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,9,9,9,6,8,6,1,1,1,9,1,9,9,9,9,,
,,,,,,,,,,,,,,,,,,,,,,,,RP4,RP4,RP4,RP1,RP2,RP1,RP10,RP10,RP10,RP4,RP10,RP4,RP4,RP4,RP4,1,1,1,4,2,4,1,1,1,1,1,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,9,9,9,6,8,6,1,1,1,9,1,9,9,9,9,,
,,,,,,,,,,,,,,,,,,,,,,,,RP1,RP1,RP1,RP10,RP9,RP10,RP6,RP6,RP6,RP1,RP6,RP1,RP1,RP1,RP1,1,1,1,4,2,4,1,1,1,1,1,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,9,9,9,6,8,6,1,1,1,9,1,9,9,9,9,,
,,,,,,,,,,,,,,,,,,,,,,,,RP6,RP6,RP6,RP3,RP3,RP3,RP7,RP7,RP7,RP6,RP7,RP6,RP6,RP6,RP6,1,1,1,4,2,4,1,1,1,1,1,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,9,9,9,6,8,6,1,1,1,9,1,9,9,9,9,,
,,,,,,,,,,,,,,,,,,,,,,,,RP5,RP5,RP5,RP5,RP4,RP5,RP11,RP11,RP11,RP5,RP11,RP5,RP5,RP5,RP5,1,1,1,4,2,4,1,1,1,1,1,1,1,1,1,,