screen size,,independent reels,,scatters,value,,mutators,,mutator values,weights rp1,weights rp2,weights rp3,weights rp4,weights rp5,weights rp6,weights rp7,weights rp8,weights rp9,weights rp10,weights rp11,weights rp12,weights rp13,weights rp14,weights rp15,,reels 0 weighted,,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,,reels 1 weighted,,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,,reels 2 weighted,,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,,reels 3 weighted,,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,,reels 4 weighted,,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,,game
555555555,,45,,SC1,20,,RP1,,SC1,0,0,0,0,0,110,110,110,110,110,29,29,29,29,29,,TRUE,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,,TRUE,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,,TRUE,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,,TRUE,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,,TRUE,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,,gots000
,,,,SC2,40,,RP2,,SC2,0,0,0,0,0,110,110,110,110,110,37,37,37,37,37,,,,RP1,RP6,RP6,RP6,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP1,RP1,RP1,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP1,RP6,RP6,RP6,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,RP1,RP6,RP6,RP6,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP1,RP1,RP1,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP1,RP6,RP6,RP6,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,RP1,RP6,RP6,RP6,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP1,RP1,RP1,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP1,RP6,RP6,RP6,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,RP1,RP6,RP6,RP6,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP1,RP1,RP1,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP1,RP6,RP6,RP6,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,RP1,RP6,RP6,RP6,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP1,RP1,RP1,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP1,RP6,RP6,RP6,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,do not remove this last column
,,,,SC3,50,,RP3,,SC3,9,9,9,9,9,30,30,30,30,30,37,37,37,37,37,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,,
,,,,SC4,75,,RP4,,SC4,84,84,84,84,84,30,30,30,30,30,18,18,18,18,18,,,,RP2,RP7,RP7,RP7,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP2,RP2,RP2,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP2,RP7,RP7,RP7,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,,,,RP2,RP7,RP7,RP7,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP2,RP2,RP2,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP2,RP7,RP7,RP7,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,,,,RP2,RP7,RP7,RP7,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP2,RP2,RP2,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP2,RP7,RP7,RP7,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,,,,RP2,RP7,RP7,RP7,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP2,RP2,RP2,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP2,RP7,RP7,RP7,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,,,,RP2,RP7,RP7,RP7,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP2,RP2,RP2,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP2,RP7,RP7,RP7,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,,
,,,,SC5,100,,RP5,,SC5,84,84,84,84,84,20,20,20,20,20,11,11,11,11,11,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
