screen size,,independent reels,,scatters,value,,mutators,,mutator values,weights rp1,weights rp2,weights rp3,weights rp4,weights rp5,weights rp6,weights rp7,weights rp8,weights rp9,weights rp10,weights rp11,weights rp12,weights rp13,weights rp14,weights rp15,,reels 0 weighted,,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,,reels 1 weighted,,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,,reels 2 weighted,,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,,reels 3 weighted,,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,,reels 4 weighted,,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,,game
,,,,SC6,150,,RP6,,SC6,3,3,3,3,3,1,1,1,1,1,2,2,2,2,2,,,,RP3,SC11,SC11,SC11,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,RP3,RP3,RP3,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,RP3,SC11,SC11,SC11,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,RP3,SC11,SC11,SC11,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,RP3,RP3,RP3,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,RP3,SC11,SC11,SC11,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,RP3,SC11,SC11,SC11,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,RP3,RP3,RP3,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,RP3,SC11,SC11,SC11,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,RP3,SC11,SC11,SC11,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,RP3,RP3,RP3,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,RP3,SC11,SC11,SC11,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,RP3,SC11,SC11,SC11,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,RP3,RP3,RP3,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,RP3,SC11,SC11,SC11,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,,SC7,200,,RP7,,SC7,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,,
,,,,SC8,300,,RP8,,SC8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,SC10,RP8,RP8,RP8,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,SC10,SC10,SC10,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,SC10,RP8,RP8,RP8,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,0,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,1,1,1,1,1,1,1,1,1,1,1,,,,SC10,RP8,RP8,RP8,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,SC10,SC10,SC10,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,SC10,RP8,RP8,RP8,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,0,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,1,1,1,1,1,1,1,1,1,1,1,,,,SC10,RP8,RP8,RP8,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,SC10,SC10,SC10,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,SC10,RP8,RP8,RP8,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,0,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,1,1,1,1,1,1,1,1,1,1,1,,,,SC10,RP8,RP8,RP8,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,SC10,SC10,SC10,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,SC10,RP8,RP8,RP8,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,0,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,1,1,1,1,1,1,1,1,1,1,1,,,,SC10,RP8,RP8,RP8,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,SC10,SC10,SC10,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,SC10,RP8,RP8,RP8,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,RP13,0,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,1,1,1,1,1,1,1,1,1,1,1,,
,,,,SC9,500,,RP9,,SC9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,,SC10,800,,RP10,,SC10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,RP4,SC8,SC8,SC8,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,RP4,RP4,RP4,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,RP4,SC8,SC8,SC8,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,RP4,SC8,SC8,SC8,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,RP4,RP4,RP4,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,RP4,SC8,SC8,SC8,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,RP4,SC8,SC8,SC8,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,RP4,RP4,RP4,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,RP4,SC8,SC8,SC8,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,RP4,SC8,SC8,SC8,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,RP4,RP4,RP4,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,RP4,SC8,SC8,SC8,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,RP4,SC8,SC8,SC8,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,RP4,RP4,RP4,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,SC8,RP4,SC8,SC8,SC8,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,,SC11,1000,,RP11,,SC11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,,
,,,,,,,RP12,,,,,,,,,,,,,,,,,,,,,SC6,RP9,RP9,RP9,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,SC6,SC6,SC6,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,SC6,RP9,RP9,RP9,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,SC6,RP9,RP9,RP9,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,SC6,SC6,SC6,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,SC6,RP9,RP9,RP9,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,SC6,RP9,RP9,RP9,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,SC6,SC6,SC6,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,SC6,RP9,RP9,RP9,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,SC6,RP9,RP9,RP9,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,SC6,SC6,SC6,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,SC6,RP9,RP9,RP9,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,SC6,RP9,RP9,RP9,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,SC6,SC6,SC6,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,SC6,RP9,RP9,RP9,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
,,,,,,,RP13,,,,,,,,,,,,,,,,,,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,,
