screen size,,independent reels,,scatters,value,,mutators,,mutator values,weights rp1,weights rp2,weights rp3,weights rp4,weights rp5,weights rp6,weights rp7,weights rp8,weights rp9,weights rp10,weights rp11,weights rp12,weights rp13,weights rp14,weights rp15,,reels 0 weighted,,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,,reels 1 weighted,,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,,reels 2 weighted,,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,,reels 3 weighted,,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,,reels 4 weighted,,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,,game
,,,,,,,RP14,,,,,,,,,,,,,,,,,,,,,RP5,RP10,RP10,RP10,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP5,RP5,RP5,RP10,RP10,RP10,RP10,RP10,RP10,RP10,RP10,RP10,RP10,RP10,RP10,RP5,RP10,RP10,RP10,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,RP5,RP10,RP10,RP10,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP5,RP5,RP5,RP10,RP10,RP10,RP10,RP10,RP10,RP10,RP10,RP10,RP10,RP10,RP10,RP5,RP10,RP10,RP10,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,RP5,RP10,RP10,RP10,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP5,RP5,RP5,RP10,RP10,RP10,RP10,RP10,RP10,RP10,RP10,RP10,RP10,RP10,RP10,RP5,RP10,RP10,RP10,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,RP5,RP10,RP10,RP10,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP5,RP5,RP5,RP10,RP10,RP10,RP10,RP10,RP10,RP10,RP10,RP10,RP10,RP10,RP10,RP5,RP10,RP10,RP10,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,RP5,RP10,RP10,RP10,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP5,RP5,RP5,RP10,RP10,RP10,RP10,RP10,RP10,RP10,RP10,RP10,RP10,RP10,RP10,RP5,RP10,RP10,RP10,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
,,,,,,,RP15,,,,,,,,,,,,,,,,,,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP4,RP7,RP7,RP7,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,RP4,RP4,RP4,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP4,RP7,RP7,RP7,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,RP4,RP7,RP7,RP7,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,RP4,RP4,RP4,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP4,RP7,RP7,RP7,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,RP4,RP7,RP7,RP7,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,RP4,RP4,RP4,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP4,RP7,RP7,RP7,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,RP4,RP7,RP7,RP7,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,RP4,RP4,RP4,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP4,RP7,RP7,RP7,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,RP4,RP7,RP7,RP7,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,RP4,RP4,RP4,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP4,RP7,RP7,RP7,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC11,SC9,SC9,SC9,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,SC11,SC11,SC11,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC11,SC9,SC9,SC9,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,SC11,SC9,SC9,SC9,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,SC11,SC11,SC11,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC11,SC9,SC9,SC9,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,SC11,SC9,SC9,SC9,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,SC11,SC11,SC11,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC11,SC9,SC9,SC9,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,SC11,SC9,SC9,SC9,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,SC11,SC11,SC11,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC11,SC9,SC9,SC9,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,SC11,SC9,SC9,SC9,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,SC11,SC11,SC11,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC9,SC11,SC9,SC9,SC9,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,RP12,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,19,19,19,19,19,19,19,19,19,19,19,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP1,RP8,RP8,RP8,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP1,RP1,RP1,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP1,RP8,RP8,RP8,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,RP1,RP8,RP8,RP8,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP1,RP1,RP1,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP1,RP8,RP8,RP8,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,RP1,RP8,RP8,RP8,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP1,RP1,RP1,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP1,RP8,RP8,RP8,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,RP1,RP8,RP8,RP8,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP1,RP1,RP1,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP1,RP8,RP8,RP8,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,RP1,RP8,RP8,RP8,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP1,RP1,RP1,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP8,RP1,RP8,RP8,RP8,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC9,RP9,RP9,RP9,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC9,SC9,SC9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,SC9,RP9,RP9,RP9,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,SC9,RP9,RP9,RP9,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC9,SC9,SC9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,SC9,RP9,RP9,RP9,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,SC9,RP9,RP9,RP9,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC9,SC9,SC9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,SC9,RP9,RP9,RP9,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,SC9,RP9,RP9,RP9,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC9,SC9,SC9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,SC9,RP9,RP9,RP9,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,SC9,RP9,RP9,RP9,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC9,SC9,SC9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,RP9,SC9,RP9,RP9,RP9,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,SC11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,
