screen size,,independent reels,,scatters,value,,mutators,,mutator values,weights rp1,weights rp2,weights rp3,weights rp4,weights rp5,weights rp6,weights rp7,weights rp8,weights rp9,weights rp10,weights rp11,weights rp12,weights rp13,weights rp14,weights rp15,,reels 0 weighted,,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,,reels 1 weighted,,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,reels 1,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,,reels 2 weighted,,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,reels 2,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,,reels 3 weighted,,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,reels 3,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,,reels 4 weighted,,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,reels 4,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,,game
,,,,,,,,,,,,,,,,,,,,,,,,,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP2,SC6,SC6,SC6,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP2,RP2,RP2,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,RP2,SC6,SC6,SC6,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,RP2,SC6,SC6,SC6,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP2,RP2,RP2,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,RP2,SC6,SC6,SC6,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,RP2,SC6,SC6,SC6,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP2,RP2,RP2,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,RP2,SC6,SC6,SC6,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,RP2,SC6,SC6,SC6,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP2,RP2,RP2,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,RP2,SC6,SC6,SC6,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,RP2,SC6,SC6,SC6,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP2,RP2,RP2,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,SC6,RP2,SC6,SC6,SC6,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,RP11,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP3,RP6,RP6,RP6,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP3,RP3,RP3,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP3,RP6,RP6,RP6,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,,,,RP3,RP6,RP6,RP6,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP3,RP3,RP3,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP3,RP6,RP6,RP6,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,,,,RP3,RP6,RP6,RP6,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP3,RP3,RP3,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP3,RP6,RP6,RP6,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,,,,RP3,RP6,RP6,RP6,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP3,RP3,RP3,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP3,RP6,RP6,RP6,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,,,,RP3,RP6,RP6,RP6,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP3,RP3,RP3,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP6,RP3,RP6,RP6,RP6,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,RP14,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,19,19,19,19,19,19,19,19,19,19,19,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP4,RP7,RP7,RP7,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP4,RP4,RP4,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP4,RP7,RP7,RP7,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,,,,RP4,RP7,RP7,RP7,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP4,RP4,RP4,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP4,RP7,RP7,RP7,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,,,,RP4,RP7,RP7,RP7,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP4,RP4,RP4,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP4,RP7,RP7,RP7,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,,,,RP4,RP7,RP7,RP7,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP4,RP4,RP4,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP4,RP7,RP7,RP7,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,,,,RP4,RP7,RP7,RP7,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP4,RP4,RP4,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP7,RP4,RP7,RP7,RP7,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,RP15,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC8,SC10,SC10,SC10,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC8,SC8,SC8,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC8,SC10,SC10,SC10,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SC8,SC10,SC10,SC10,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC8,SC8,SC8,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC8,SC10,SC10,SC10,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SC8,SC10,SC10,SC10,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC8,SC8,SC8,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC8,SC10,SC10,SC10,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SC8,SC10,SC10,SC10,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC8,SC8,SC8,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC8,SC10,SC10,SC10,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SC8,SC10,SC10,SC10,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC8,SC8,SC8,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC8,SC10,SC10,SC10,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC7,SC7,SC7,SC7,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SC7,SC7,SC7,SC7,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SC7,SC7,SC7,SC7,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SC7,SC7,SC7,SC7,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SC7,SC7,SC7,SC7,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC7,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,SC10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,