screen size,,independent reels,,lines file name,,pay table symbols,,wilds,multiplier,,bonus symbols,,scatters,value,,mutators,,,pay table,pay table,pay table,pay table,pay table,,mutator values,weights rp1,weights rp2,weights rp3,weights rp4,weights rp5,weights rp6,weights rp7,weights rp8,weights rp9,weights rp10,,reels 0 weighted,,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,reels 0,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,weights,,game
55555555,,40,,ways,,WD,,WD,1,,BN,,SC1,25,,RP1,,WD,0,0,0,0,0,,SC1,10,10,10,10,20,20,20,20,20,20,,TRUE,,RP8,BL,RP8,BL,RP8,BL,RP8,BL,RP8,BL,RP8,BL,RP8,BL,RP8,BL,RP8,BL,RP8,BL,RP8,BL,RP8,BL,RP8,BL,RP8,BL,RP8,BL,RP8,BL,RP8,BL,RP8,BL,RP8,RP1,RP8,BL,1,79,1,79,1,18,1,59,1,18,1,19,1,19,1,21,1,8,1,21,1,6,1,6,1,5,1,5,1,5,1,2,1,2,1,1,7,1,7,1,,gots000
,,,,,,M1,,,,,,,SC2,50,,RP2,,M1,0,0,75,250,500,,SC2,10,10,10,10,20,20,20,20,20,20,,,,BL,RP1,BL,RP1,BL,RP1,BL,RP1,BL,RP1,BL,RP1,BL,RP1,BL,RP1,BL,RP1,BL,RP1,BL,RP1,BL,RP1,BL,RP1,BL,RP1,BL,RP1,BL,RP6,BL,RP6,BL,RP6,BL,BL,BL,RP6,6,1,229,1,6,1,29,1,29,1,15,1,19,1,15,1,8,1,8,1,6,1,6,1,6,1,5,1,5,1,2,1,2,1,2,5,1,0,1,5,,do not remove this last column
,,,,,,M2,,,,,,,SC3,75,,RP3,,M2,0,0,50,200,400,,SC3,10,10,10,10,20,20,20,20,20,20,,,,RP1,BL,RP1,BL,RP1,BL,RP1,BL,RP1,BL,RP1,BL,RP1,BL,RP1,BL,RP1,BL,RP1,BL,RP1,BL,RP1,BL,RP1,BL,RP1,BL,RP1,BL,RP6,BL,RP6,BL,RP6,BL,RP6,BL,RP6,BL,1,79,1,79,1,18,1,59,1,18,1,19,1,19,1,21,1,8,1,21,1,6,1,6,1,5,1,5,1,5,1,2,1,2,1,1,7,0,7,1,,
,,,,,,M3,,,,,,,SC4,100,,RP4,,M3,0,0,30,150,300,,SC4,20,20,20,20,20,20,20,20,20,20,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,6,79,229,79,6,18,29,59,29,18,15,19,19,19,15,21,8,8,8,21,6,6,6,6,6,5,5,5,5,5,2,2,2,2,2,1,1,0,1,1,,
,,,,,,M4,,,,,,,SC5,150,,RP5,,M4,0,0,20,100,200,,SC5,40,40,40,40,20,20,20,20,20,20,,,,BL,RP2,BL,RP2,BL,RP2,BL,RP2,BL,RP2,BL,RP2,BL,RP2,BL,RP2,BL,RP2,BL,RP2,BL,RP2,BL,RP2,BL,RP2,BL,RP2,BL,RP2,BL,RP7,BL,RP7,BL,RP7,BL,BL,BL,RP7,6,1,229,1,6,1,29,1,29,1,15,1,19,1,15,1,8,1,8,1,6,1,6,1,6,1,5,1,5,1,2,1,2,1,2,5,1,0,1,5,,
,,,,,,F5,,,,,,,SC6,200,,RP6,,F5,0,0,10,50,100,,SC6,40,40,40,40,20,1,1,1,1,1,,,,RP2,BL,RP2,BL,RP2,BL,RP2,BL,RP2,BL,RP2,BL,RP2,BL,RP2,BL,RP2,BL,RP2,BL,RP2,BL,RP2,BL,RP2,BL,RP2,BL,RP2,BL,RP7,BL,RP7,BL,RP7,BL,RP7,BL,RP7,BL,1,79,1,79,1,18,1,59,1,18,1,19,1,19,1,21,1,8,1,21,1,6,1,6,1,5,1,5,1,5,1,2,1,2,1,1,7,0,7,1,,
,,,,,,F6,,,,,,,SC7,300,,RP7,,F6,0,0,10,50,100,,SC7,20,20,20,20,10,1,1,1,1,1,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,6,79,229,79,6,18,29,59,29,18,15,19,19,19,15,21,8,8,8,21,6,6,6,6,6,5,5,5,5,5,2,2,2,2,2,1,1,0,1,1,,
,,,,,,F7,,,,,,,SC8,400,,RP8,,F7,0,0,10,50,100,,SC8,10,10,10,10,8,1,1,1,1,1,,,,BL,RP3,BL,RP3,BL,RP3,BL,RP3,BL,RP3,BL,RP3,BL,RP3,BL,RP3,BL,RP3,BL,RP3,BL,RP3,BL,RP3,BL,RP3,BL,RP3,BL,RP3,BL,RP8,BL,RP8,BL,RP8,BL,BL,BL,RP8,6,1,229,1,6,1,29,1,29,1,15,1,19,1,15,1,8,1,8,1,6,1,6,1,6,1,5,1,5,1,2,1,2,1,2,5,1,0,1,5,,
,,,,,,F8,,,,,,,SC9,500,,RP9,,F8,0,0,10,50,100,,SC9,10,10,10,10,5,1,1,1,1,1,,,,RP3,BL,RP3,BL,RP3,BL,RP3,BL,RP3,BL,RP3,BL,RP3,BL,RP3,BL,RP3,BL,RP3,BL,RP3,BL,RP3,BL,RP3,BL,RP3,BL,RP3,BL,RP8,BL,RP8,BL,RP8,BL,RP8,BL,RP8,BL,1,79,1,79,1,18,1,59,1,18,1,19,1,19,1,21,1,8,1,21,1,6,1,6,1,5,1,5,1,5,1,2,1,2,1,1,7,0,7,1,,
,,,,,,F9,,,,,,,SC10,800,,RP10,,F9,0,0,10,50,100,,SC10,10,5,5,5,2,1,1,1,1,1,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,6,79,229,79,6,18,29,59,29,18,15,19,19,19,15,21,8,8,8,21,6,6,6,6,6,5,5,5,5,5,2,2,2,2,2,1,1,0,1,1,,
,,,,,,F10,,,,,,,SC11,1000,,,,F10,0,0,0,0,0,,SC11,10,2,2,2,1,1,1,1,1,1,,,,BL,RP4,BL,RP4,BL,RP4,BL,RP4,BL,RP4,BL,RP4,BL,RP4,BL,RP4,BL,RP4,BL,RP4,BL,RP4,BL,RP4,BL,RP4,BL,RP4,BL,RP4,BL,RP9,BL,RP9,BL,RP9,BL,BL,BL,RP9,6,1,229,1,6,1,29,1,29,1,15,1,19,1,15,1,8,1,8,1,6,1,6,1,6,1,5,1,5,1,2,1,2,1,2,5,1,0,1,5,,
,,,,,,,,,,,,,SC12,2000,,,,,,,,,,,SC12,0,0,0,0,0,0,0,0,0,0,,,,RP4,BL,RP4,BL,RP4,BL,RP4,BL,RP4,BL,RP4,BL,RP4,BL,RP4,BL,RP4,BL,RP4,BL,RP4,BL,RP4,BL,RP4,BL,RP4,BL,RP4,BL,RP9,BL,RP9,BL,RP9,BL,RP9,BL,RP9,BL,1,79,1,79,1,18,1,59,1,18,1,19,1,19,1,21,1,8,1,21,1,6,1,6,1,5,1,5,1,5,1,2,1,2,1,1,7,0,7,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,6,79,229,79,6,18,29,59,29,18,15,19,19,19,15,21,8,8,8,21,6,6,6,6,6,5,5,5,5,5,2,2,2,2,2,1,1,0,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,6,79,229,79,6,18,29,59,29,18,15,19,19,19,15,21,8,8,8,21,6,6,6,6,6,5,5,5,5,5,2,2,2,2,2,1,1,0,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,BL,BL,RP5,6,1,229,1,6,1,29,1,29,1,15,1,19,1,15,1,8,1,8,1,6,1,6,1,6,1,5,1,5,1,2,1,2,1,2,5,1,0,1,5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP5,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,RP5,BL,1,79,1,79,1,18,1,59,1,18,1,19,1,19,1,21,1,8,1,21,1,6,1,6,1,5,1,5,1,5,1,2,1,2,1,1,7,0,7,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,BL,6,79,229,79,6,18,29,59,29,18,15,19,19,19,15,21,8,8,8,21,6,6,6,6,6,5,5,5,5,5,2,2,2,2,2,1,1,0,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BL,RP10,BL,RP10,BL,RP10,BL,RP10,BL,RP10,BL,RP10,BL,RP10,BL,RP10,BL,RP10,BL,RP10,BL,RP10,BL,RP10,BL,RP10,BL,RP10,BL,RP10,BL,RP10,BL,RP10,BL,RP10,BL,BL,BL,RP10,6,1,229,1,6,1,29,1,29,1,15,1,19,1,15,1,8,1,8,1,6,1,6,1,6,1,5,1,5,1,2,1,2,1,2,5,1,0,1,5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP6,RP9,RP6,RP9,RP6,RP9,RP6,RP9,RP6,RP9,RP6,RP9,RP6,RP9,RP6,RP9,RP6,RP9,RP6,RP9,RP6,RP9,RP6,RP9,RP6,RP9,RP6,RP9,RP6,RP9,RP6,RP9,RP6,RP9,RP6,RP9,RP6,BL,RP6,RP9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,7,0,7,5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP7,RP8,RP7,RP8,RP7,RP8,RP7,RP8,RP7,RP8,RP7,RP8,RP7,RP8,RP7,RP8,RP7,RP8,RP7,RP8,RP7,RP8,RP7,RP8,RP7,RP8,RP7,RP8,RP7,RP8,RP7,RP8,RP7,RP8,RP7,RP8,RP7,BL,RP7,RP8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,7,0,7,5,,