screen size,,lines file name,,pay table symbols,,wilds,multiplier,,bonus symbols,,scatters,value,,mutators,,special symbols,index,pay table symbol,wild,multiplier,scatter,value,bonus,trigger,special trigger,blank,mutator,jackpot symbol,,,pay table,pay table,pay table,pay table,pay table,,mutator values,weights rp1,weights rp2,weights rp3,weights rp4,weights rp5,weights rp6,weights rp7,weights rp8,weights rp9,weights rp10,weights rp11,weights rp12,weights rp13,weights rp14,weights rp15,weights rp16,,reels 0 weighted,,reels 0,reels 0,reels 0,reels 0,reels 0,weights,weights,weights,weights,weights,,reels 1 weighted,,reels 1,reels 1,reels 1,reels 1,reels 1,weights,weights,weights,weights,weights,,reels 2 weighted,,reels 2,reels 2,reels 2,reels 2,reels 2,weights,weights,weights,weights,weights,,reels 3 weighted,,reels 3,reels 3,reels 3,reels 3,reels 3,weights,weights,weights,weights,weights,,reels 4 weighted,,reels 4,reels 4,reels 4,reels 4,reels 4,weights,weights,weights,weights,weights,,reels 5 weighted,,reels 5,reels 5,reels 5,reels 5,reels 5,weights,weights,weights,weights,weights,,reels 6 weighted,,reels 6,reels 6,reels 6,reels 6,reels 6,weights,weights,weights,weights,weights,,reels 7 weighted,,reels 7,reels 7,reels 7,reels 7,reels 7,weights,weights,weights,weights,weights,,reels 8 weighted,,reels 8,reels 8,reels 8,reels 8,reels 8,weights,weights,weights,weights,weights,,reels 9 weighted,,reels 9,reels 9,reels 9,reels 9,reels 9,weights,weights,weights,weights,weights,,reels 10 weighted,,reels 10,reels 10,reels 10,reels 10,reels 10,weights,weights,weights,weights,weights,,reels 11 weighted,,reels 11,reels 11,reels 11,reels 11,reels 11,weights,weights,weights,weights,weights,,reels 12 weighted,,reels 12,reels 12,reels 12,reels 12,reels 12,weights,weights,weights,weights,weights,,reels 13 weighted,,reels 13,reels 13,reels 13,reels 13,reels 13,weights,weights,weights,weights,weights,,game
44444,,ways,,WD,,WD,1,,BN,,SC2,100,,RP1,,SC1,0,FALSE,FALSE,1,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,WD,0,0,0,0,0,,WD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE,,M5,M5,M5,M5,M5,0,0,0,0,0,,TRUE,,M4,M4,F8,M5,M5,1,1,1,1,1,,TRUE,,M5,F6,F6,M5,M5,1,1,1,1,1,,FALSE,,M5,M4,M2,M2,M5,0,0,0,0,0,,FALSE,,M5,M1,M3,M5,M5,1,1,1,1,1,,FALSE,,M5,M1,M3,M5,M5,1,1,1,1,1,,FALSE,,M5,M1,M3,M5,M5,1,1,1,1,1,,TRUE,,RP13,RP14,RP16,RP13,RP14,0,0,0,0,0,,TRUE,,M5,M4,F8,M5,M5,1,1,1,1,1,,TRUE,,M5,M4,F6,M5,M5,1,1,1,1,1,,TRUE,,RP13,RP14,RP16,RP13,RP14,0,0,0,0,0,,TRUE,,M5,M1,M3,M5,M5,1,1,1,1,1,,TRUE,,M5,M1,M3,M5,M5,1,1,1,1,1,,TRUE,,M5,M1,M3,M5,M5,1,1,1,1,1,,gots000
,,,,M1,,W2,2,,,,SC3,200,,RP2,,SC7,1,FALSE,FALSE,1,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,M1,0,0,30,150,400,,M1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,M5,M2,M2,M1,M1,0,0,0,0,0,,,,F8,F8,M1,M5,F8,1,1,1,1,1,,,,F8,M5,RP12,M5,M5,1,1,1,1,1,,,,M4,M2,M5,M2,M2,0,0,0,0,0,,,,M5,M1,RP12,M5,M5,1,1,1,1,1,,,,F9,M4,F8,M5,M5,1,1,1,1,1,,,,M5,M1,RP12,M5,M5,1,1,1,1,1,,,,RP13,RP14,RP16,RP13,RP14,0,0,0,0,0,,,,F8,F8,M1,M5,F8,1,1,1,1,1,,,,F8,M5,F10,M5,M5,1,1,1,1,1,,,,RP13,RP14,RP16,RP13,RP14,0,0,0,0,0,,,,M5,M1,M1,M5,M5,1,1,1,1,1,,,,M5,M4,F8,M5,M5,1,1,1,1,1,,,,M5,M1,M1,M5,M5,1,1,1,1,1,,do not remove this last column
,,,,M2,,W3,3,,,,SC4,300,,RP3,,SC8,2,FALSE,FALSE,1,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,M2,0,0,20,100,200,,M2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,M4,WD,M2,M1,M2,0,0,0,0,0,,,,M2,M1,F9,F10,M5,1,1,1,1,1,,,,M3,F10,F9,RP10,M2,1,1,1,1,1,,,,M3,RP3,M2,M1,M1,0,0,0,0,0,,,,M1,M4,M3,M2,M4,1,1,1,1,1,,,,F6,F10,M2,F10,M4,1,1,1,1,1,,,,M1,M4,M3,M2,M4,1,1,1,1,1,,,,RP14,RP15,RP14,RP15,RP13,0,0,0,0,0,,,,M2,M1,F9,F10,M5,1,1,1,1,1,,,,M3,F10,M1,F10,M2,1,1,1,1,1,,,,RP14,RP15,RP14,RP15,RP13,0,0,0,0,0,,,,M1,M4,M3,M2,M4,1,1,1,1,1,,,,F6,F10,M2,F10,M4,1,1,1,1,1,,,,M1,M4,M3,M2,M4,1,1,1,1,1,,
,,,,M3,,,,,,,SC5,500,,RP4,,SC9,3,FALSE,FALSE,1,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,M3,0,0,20,75,150,,M3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,M4,M4,M2,WD,M2,0,0,0,0,0,,,,F9,F9,F10,F10,F9,1,1,1,1,1,,,,F8,M1,M1,F10,F9,1,1,1,1,1,,,,M4,M4,M2,M1,M1,0,0,0,0,0,,,,M5,M5,M3,M2,M4,1,1,1,1,1,,,,M1,M4,RP12,F10,M4,1,1,1,1,1,,,,M5,M5,M3,M2,M4,1,1,1,1,1,,,,RP14,RP15,RP14,RP15,RP13,0,0,0,0,0,,,,F9,F9,F10,F10,F9,1,1,1,1,1,,,,M2,M1,M1,F10,F9,1,1,1,1,1,,,,RP14,RP15,RP14,RP15,RP13,0,0,0,0,0,,,,M5,M5,M3,M2,M4,1,1,1,1,1,,,,M1,M4,RP9,F10,M4,1,1,1,1,1,,,,M5,M5,M3,M2,M4,1,1,1,1,1,,
,,,,M4,,,,,,,SC6,800,,RP5,,,,,,,,,,,,,,,,M4,0,0,10,50,100,,M4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,M5,M5,M5,M5,M5,0,0,0,0,0,,,,M2,RP3,M2,M4,M4,1,1,1,1,1,,,,F9,M1,M1,M4,M4,1,1,1,1,1,,,,M5,M5,M3,M5,M5,0,0,0,0,0,,,,M3,M2,M4,M4,M1,1,1,1,1,1,,,,M5,F7,M1,M4,F10,1,1,1,1,1,,,,M3,M2,M4,M4,M1,1,1,1,1,1,,,,RP13,RP14,RP16,RP13,RP14,1,1,1,1,1,,,,M2,M1,M2,M4,M4,1,1,1,1,1,,,,F9,M1,F9,M4,M4,1,1,1,1,1,,,,RP13,RP14,RP16,RP13,RP14,1,1,1,1,1,,,,M3,M2,M4,M4,M1,1,1,1,1,1,,,,M5,F7,M1,M4,F10,1,1,1,1,1,,,,M3,M2,M4,M4,M1,1,1,1,1,1,,
,,,,M5,,,,,,,,,,RP6,,,,,,,,,,,,,,,,M5,0,0,10,50,100,,M5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,M5,M1,M1,M5,M5,0,0,0,0,0,,,,F8,F8,M2,RP5,M4,1,1,1,1,1,,,,M2,F9,M2,M4,M4,1,1,1,1,1,,,,M5,M1,M1,M5,M3,0,0,0,0,0,,,,M5,M3,M3,M4,M4,1,1,1,1,1,,,,F6,M1,F8,M4,F10,1,1,1,1,1,,,,M5,M2,M3,M4,M4,1,1,1,1,1,,,,RP13,RP14,RP16,RP13,RP14,1,1,1,1,1,,,,F8,F8,M2,M4,M4,1,1,1,1,1,,,,M2,F9,M2,M4,M4,1,1,1,1,1,,,,RP13,RP14,RP16,RP13,RP14,1,1,1,1,1,,,,M5,M2,M3,M4,M4,1,1,1,1,1,,,,F6,M1,M2,M4,F10,1,1,1,1,1,,,,M5,M2,M3,M4,M4,1,1,1,1,1,,
,,,,F6,,,,,,,,,,RP7,,,,,,,,,,,,,,,,F6,0,0,5,25,75,,F6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,M3,M1,M4,M1,M2,0,0,0,0,0,,,,F7,M2,F8,F8,M1,1,1,1,1,1,,,,M2,WD,WD,M3,F9,1,1,1,1,1,,,,M1,M1,M3,M2,M4,0,0,0,0,0,,,,M1,M4,RP12,M2,M1,1,1,1,1,1,,,,RP7,M4,F6,RP5,M1,1,1,1,1,1,,,,M1,M4,RP12,M2,M1,1,1,1,1,1,,,,RP14,RP15,RP14,RP15,RP13,1,1,1,1,1,,,,F7,M2,F8,F8,F9,1,1,1,1,1,,,,M2,M5,WD,F8,F9,1,1,1,1,1,,,,RP14,RP15,RP14,RP15,RP13,1,1,1,1,1,,,,M1,M4,RP7,M2,M1,1,1,1,1,1,,,,M1,M4,F6,M4,M1,1,1,1,1,1,,,,M1,M4,RP11,M2,M1,1,1,1,1,1,,
,,,,F7,,,,,,,,,,RP8,,,,,,,,,,,,,,,,F7,0,0,5,25,75,,F7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,M4,M4,M4,M1,M1,0,0,0,0,0,,,,M5,M2,M3,F9,M3,1,1,1,1,1,,,,F7,M2,F8,M2,RP11,1,1,1,1,1,,,,M5,M4,M4,M2,M4,0,0,0,0,0,,,,M4,M1,M3,M4,M5,1,1,1,1,1,,,,F6,RP3,F9,F8,M5,1,1,1,1,1,,,,M4,RP8,M3,M4,M5,1,1,1,1,1,,,,RP14,RP15,RP14,RP15,RP13,1,1,1,1,1,,,,M5,M2,M3,F9,M3,1,1,1,1,1,,,,F7,M2,F8,M2,M4,1,1,1,1,1,,,,RP14,RP15,RP14,RP15,RP13,1,1,1,1,1,,,,M4,RP6,M3,M4,M5,1,1,1,1,1,,,,F6,RP8,F9,M5,M5,1,1,1,1,1,,,,M4,RP10,M3,M4,M5,1,1,1,1,1,,
,,,,F8,,,,,,,,,,RP9,,,,,,,,,,,,,,,,F8,0,0,5,25,75,,F8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,M5,M5,M4,M4,M4,0,0,0,0,0,,,,F9,F7,F9,M2,M4,1,1,1,1,1,,,,F7,M2,M5,M2,F9,1,1,1,1,1,,,,M3,M5,M4,M4,M1,0,0,0,0,0,,,,M5,M5,M3,M2,M2,1,1,1,1,1,,,,F10,M2,M5,M5,M2,1,1,1,1,1,,,,M5,M2,M3,M2,M2,1,1,1,1,1,,,,M5,M1,M5,M5,M5,0,0,0,0,0,,,,F9,F7,F9,M2,M4,1,1,1,1,1,,,,M2,M2,M5,M2,F9,1,1,1,1,1,,,,M5,M4,M2,M2,M5,0,0,0,0,0,,,,M5,M2,M3,M2,M2,1,1,1,1,1,,,,M5,M2,M5,M5,M2,1,1,1,1,1,,,,M5,M2,M3,M2,M2,1,1,1,1,1,,
,,,,F9,,,,,,,,,,RP10,,,,,,,,,,,,,,,,F9,0,0,5,25,75,,F9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,M5,M2,M5,M4,M4,0,0,0,0,0,,,,F9,F9,F10,M2,F7,1,1,1,1,1,,,,M5,F8,M3,M3,M3,1,1,1,1,1,,,,M5,M4,M3,M4,M4,0,0,0,0,0,,,,M1,M4,M1,M3,M4,1,1,1,1,1,,,,M1,F10,RP12,F7,M4,1,1,1,1,1,,,,M1,M4,M1,M3,M4,1,1,1,1,1,,,,M5,M2,M2,M1,M2,0,0,0,0,0,,,,F8,F8,F10,M2,F7,1,1,1,1,1,,,,M5,F8,M3,M3,M3,1,1,1,1,1,,,,M4,M2,M5,M2,M2,0,0,0,0,0,,,,M1,M4,M1,M3,M4,1,1,1,1,1,,,,M1,F10,RP9,F7,M4,1,1,1,1,1,,,,M1,M4,M1,M3,M4,1,1,1,1,1,,
,,,,F10,,,,,,,,,,RP11,,,,,,,,,,,,,,,,F10,0,0,5,25,75,,F10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,M3,M2,M2,M4,M4,0,0,0,0,0,,,,M4,M4,RP4,M4,M2,1,1,1,1,1,,,,F9,F8,F10,F9,M4,1,1,1,1,1,,,,M4,M5,M4,M2,M1,0,0,0,0,0,,,,M5,M4,M3,M4,M1,1,1,1,1,1,,,,F7,M1,M2,M1,M1,1,1,1,1,1,,,,M5,M4,M3,M4,M1,1,1,1,1,1,,,,M4,M4,M2,M1,M2,0,0,0,0,0,,,,M4,M4,W2,F10,M2,1,1,1,1,1,,,,F9,M5,F10,F9,M4,1,1,1,1,1,,,,M5,M4,M2,M1,M1,0,0,0,0,0,,,,M5,M4,M3,M4,M1,1,1,1,1,1,,,,F7,M1,M2,F7,M1,1,1,1,1,1,,,,M5,M4,M3,M4,M1,1,1,1,1,1,,
,,,,,,,,,,,,,,RP12,,,,,,,,,,,,,,,,,,,,,,,SC1,0,0,0,0,0,0,18,18,18,18,18,0,0,0,0,0,,,,M2,M4,M2,M2,M2,0,0,0,0,0,,,,F8,F6,F8,F9,F9,1,1,1,1,1,,,,F9,M4,M5,M3,M3,1,1,1,1,1,,,,M1,M2,M1,M4,M5,0,0,0,0,0,,,,M3,M5,M3,M3,M5,1,1,1,1,1,,,,F9,F6,M1,F7,M1,1,1,1,1,1,,,,M3,M5,M3,M3,M5,1,1,1,1,1,,,,M4,M4,M2,M1,M2,0,0,0,0,0,,,,F8,F6,F8,F9,F9,1,1,1,1,1,,,,F9,M4,M5,M3,M3,1,1,1,1,1,,,,M4,M4,M2,M1,M1,0,0,0,0,0,,,,M3,M5,M3,M3,M5,1,1,1,1,1,,,,F9,F6,M1,F7,M5,1,1,1,1,1,,,,M3,M5,M3,M3,M5,1,1,1,1,1,,
,,,,,,,,,,,,,,RP13,,,,,,,,,,,,,,,,,,,,,,,SC2,0,0,0,0,0,0,10,10,10,10,10,5,5,5,5,5,,,,M2,M4,M3,M2,M1,1,1,1,1,1,,,,F7,M5,F9,M3,M2,1,1,1,1,1,,,,M4,RP8,M4,M4,M5,1,1,1,1,1,,,,M5,M5,M1,M2,M2,1,1,1,1,1,,,,M5,M4,M5,M4,M5,1,1,1,1,1,,,,M4,M3,F7,M3,M5,1,1,1,1,1,,,,M5,M4,M5,M4,M5,1,1,1,1,1,,,,M5,M5,M5,M5,M5,0,0,0,0,0,,,,F7,M5,F9,M3,F10,1,1,1,1,1,,,,M4,M4,M4,M4,M5,1,1,1,1,1,,,,M5,M5,M3,M5,M5,0,0,0,0,0,,,,M5,M4,M5,M4,M5,1,1,1,1,1,,,,M4,M3,F7,M3,M5,1,1,1,1,1,,,,M5,M4,M5,M4,M5,1,1,1,1,1,,
,,,,,,,,,,,,,,RP14,,,,,,,,,,,,,,,,,,,,,,,SC3,0,0,0,0,0,0,10,10,10,10,10,5,5,5,5,5,,,,M5,M2,M5,M3,M3,1,1,1,1,1,,,,M1,F8,M4,M3,M1,1,1,1,1,1,,,,F8,F6,RP12,M1,M2,1,1,1,1,1,,,,M1,M2,M3,M3,M4,1,1,1,1,1,,,,M5,M4,M3,M4,M2,1,1,1,1,1,,,,F7,F7,M2,M4,F9,1,1,1,1,1,,,,M5,M4,M3,M4,M2,1,1,1,1,1,,,,M5,M1,M1,M5,M5,0,0,0,0,0,,,,M1,F8,M4,M3,M1,1,1,1,1,1,,,,F8,F6,RP4,M1,M2,1,1,1,1,1,,,,M5,M1,M1,M5,M5,0,0,0,0,0,,,,M5,M4,M3,M4,M2,1,1,1,1,1,,,,F7,F7,M2,M4,F9,1,1,1,1,1,,,,M5,M4,M3,M4,M2,1,1,1,1,1,,
,,,,,,,,,,,,,,RP15,,,,,,,,,,,,,,,,,,,,,,,SC4,0,0,0,0,0,0,4,4,4,4,4,5,5,5,5,5,,,,M3,M4,M3,M4,M4,1,1,1,1,1,,,,F6,F10,M4,F8,F8,1,1,1,1,1,,,,M4,F6,F10,M2,M1,1,1,1,1,1,,,,M5,M4,M3,M4,M1,1,1,1,1,1,,,,M1,M2,M2,M2,M2,1,1,1,1,1,,,,M4,M5,F9,M4,F9,1,1,1,1,1,,,,RP7,RP3,M2,M2,M2,1,1,1,1,1,,,,M3,M1,M4,M1,M2,0,0,0,0,0,,,,F6,F10,M4,F8,F8,1,1,1,1,1,,,,M4,M5,F10,M2,M1,1,1,1,1,1,,,,M1,M1,M3,M2,M4,0,0,0,0,0,,,,M1,M2,M2,M2,M2,1,1,1,1,1,,,,M4,M3,F9,M4,F9,1,1,1,1,1,,,,M1,M2,M2,M2,M2,1,1,1,1,1,,
,,,,,,,,,,,,,,RP16,,,,,,,,,,,,,,,,,,,,,,,SC5,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,,,,M3,M4,M3,M3,M3,1,1,1,1,1,,,,M3,M2,F8,M2,M5,1,1,1,1,1,,,,M1,F8,M5,F7,F10,1,1,1,1,1,,,,M3,M4,M2,M3,M5,1,1,1,1,1,,,,M2,M4,RP12,M1,M1,1,1,1,1,1,,,,F9,F9,RP4,M3,RP11,1,1,1,1,1,,,,M2,M4,RP12,M1,M1,1,1,1,1,1,,,,M2,M4,M4,M1,M2,0,0,0,0,0,,,,M3,M2,F8,M2,M5,1,1,1,1,1,,,,M1,M2,M5,F9,F10,1,1,1,1,1,,,,M5,M4,M4,M2,M4,0,0,0,0,0,,,,M2,M4,RP7,M1,M1,1,1,1,1,1,,,,F9,F9,W2,M3,M1,1,1,1,1,1,,,,M2,M4,RP11,M1,M1,1,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC6,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,,,,M3,M1,M2,M4,M5,1,1,1,1,1,,,,F10,F10,F10,F9,F10,1,1,1,1,1,,,,F6,F10,F7,F9,M1,1,1,1,1,1,,,,M5,M5,M3,M4,M5,1,1,1,1,1,,,,M5,M2,M5,M2,M3,1,1,1,1,1,,,,M5,M4,F10,M3,M3,1,1,1,1,1,,,,M5,M2,M5,M2,M3,1,1,1,1,1,,,,M5,M5,M4,M4,M4,0,0,0,0,0,,,,F10,F10,F10,F9,F10,1,1,1,1,1,,,,F6,F10,F7,F9,M1,1,1,1,1,1,,,,M3,M5,M4,M4,M1,0,0,0,0,0,,,,M5,M2,M5,M2,M3,1,1,1,1,1,,,,M5,M4,F10,M3,M3,1,1,1,1,1,,,,M5,M2,M5,M2,M3,1,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC7,0,0,0,0,0,0,0,0,0,0,0,39,39,39,39,39,,,,M1,M4,M5,M4,M5,1,1,1,1,1,,,,M5,M2,RP9,F9,M1,1,1,1,1,1,,,,RP7,F7,RP12,M5,M1,1,1,1,1,1,,,,M5,M4,RP4,M4,M2,1,1,1,1,1,,,,M2,M4,M2,M5,M1,1,1,1,1,1,,,,M2,RP8,M5,M2,M1,1,1,1,1,1,,,,M2,M4,M2,M5,M1,1,1,1,1,1,,,,M5,M2,M5,M4,M4,0,0,0,0,0,,,,F10,M2,RP2,F9,M1,1,1,1,1,1,,,,M3,M2,RP4,M5,M1,1,1,1,1,1,,,,M5,M2,M3,M4,M4,0,0,0,0,0,,,,M2,M4,M2,M5,M1,1,1,1,1,1,,,,M2,RP8,M5,M2,M1,1,1,1,1,1,,,,M2,M4,M2,M5,M1,1,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC8,0,0,0,0,0,0,0,0,0,0,0,39,39,39,39,39,,,,M4,M4,M3,M5,M4,1,1,1,1,1,,,,M4,F8,F9,M5,F10,1,1,1,1,1,,,,F10,M2,F8,M5,F8,1,1,1,1,1,,,,M3,M4,M4,M2,M2,1,1,1,1,1,,,,M5,M4,M2,M5,M5,1,1,1,1,1,,,,F10,M3,F8,F6,F6,1,1,1,1,1,,,,M5,M4,M2,M4,M5,1,1,1,1,1,,,,M2,M2,M2,M4,M4,0,0,0,0,0,,,,M4,F8,F9,M5,F10,1,1,1,1,1,,,,F10,M2,F8,M5,F8,1,1,1,1,1,,,,M1,M2,M4,M2,M1,0,0,0,0,0,,,,M5,M4,M2,M5,M5,1,1,1,1,1,,,,F10,M3,F8,F6,F6,1,1,1,1,1,,,,M5,M4,M2,M5,M5,1,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC9,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17,,,,RP7,M4,M3,M2,RP11,1,1,1,1,1,,,,F7,M3,M3,F8,M1,1,1,1,1,1,,,,M3,F6,M3,M2,M5,1,1,1,1,1,,,,M2,M2,M3,M1,M1,1,1,1,1,1,,,,M1,M5,M1,M2,M5,1,1,1,1,1,,,,M5,M3,RP12,F6,M5,1,1,1,1,1,,,,M1,M5,M3,M2,M5,1,1,1,1,1,,,,M2,M4,M2,M2,M2,0,0,0,0,0,,,,F7,M3,M3,F8,M1,1,1,1,1,1,,,,M3,F6,M3,M2,M5,1,1,1,1,1,,,,M4,M4,M1,M4,M5,0,0,0,0,0,,,,M1,M5,M1,M2,M5,1,1,1,1,1,,,,M5,M3,RP9,F6,M5,1,1,1,1,1,,,,M1,M5,M1,M2,M5,1,1,1,1,1,,
