screen size,,lines file name,,pay table symbols,,wilds,multiplier,,bonus symbols,,scatters,value,,mutators,,,pay table,pay table,pay table,pay table,pay table,,mutator values,weights rp1,weights rp2,weights rp3,weights rp4,weights rp5,weights rp6,weights rp7,weights rp8,weights rp9,weights rp10,weights rp11,weights rp12,,special symbols,index,pay table symbol,wild,multiplier,scatter,value,bonus,trigger,special trigger,blank,mutator,jackpot symbol,,adding sc feature weights,,reels 0 weighted,,reels 0,reels 0,reels 0,reels 0,reels 0,weights,weights,weights,weights,weights,,reels 1 weighted,,reels 1,reels 1,reels 1,reels 1,reels 1,weights,weights,weights,weights,weights,,game
66443,,ways,,WD,,WD,1,,BN,,SC1,10,,RP1,,WD,0,0,0,0,0,,WD,0,0,0,0,0,0,0,0,0,0,0,0,,SCM2,1,FALSE,FALSE,2,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,1,,FALSE,,M2,M5,F10,M2,F9,1,1,1,1,1,,TRUE,,F9,M2,F10,M5,F9,0,1,0,1,1,,gots000
,,,,M1,,,,,,,SC2,25,,RP2,,M1,0,0,40,100,200,,M1,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,7,,,,F8,M3,RP1,F10,F7,,,,,,,,,F6,F10,RP1,M3,F7,0,0,0,1,1,,do not remove this last column
,,,,M2,,,,,,,SC3,50,,RP3,,M2,0,0,20,30,100,,M2,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,M4,RP4,F10,F8,M4,,,,,,,,,RP4,F8,F10,RP6,M4,1,0,0,1,1,,
,,,,M3,,,,,,,SC4,75,,RP4,,M3,0,0,20,30,100,,M3,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,F9,F8,RP1,M5,RP10,,,,,,,,,RP4,F7,RP1,RP6,RP10,1,0,0,1,1,,
,,,,M4,,,,,,,SC5,100,,RP5,,M4,0,0,10,20,75,,M4,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,F10,RP5,M5,M3,SCM2,,,,,,,,,RP4,F9,M5,RP7,SCM2,1,0,0,1,1,,
,,,,M5,,,,,,,SC6,150,,RP6,,M5,0,0,10,20,75,,M5,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,F10,F6,M5,F6,RP11,,,,,,,,,M3,RP3,M5,RP7,RP10,1,1,0,1,1,,
,,,,F6,,,,,,,SC7,200,,RP7,,F6,0,0,5,15,35,,F6,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,F8,M3,WD,F8,M1,,,,,,,,,M4,RP3,WD,RP8,M3,1,1,0,1,1,,
,,,,F7,,,,,,,SC8,250,,RP8,,F7,0,0,5,15,35,,F7,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,M2,M2,M2,RP6,F6,,,,,,,,,F6,RP4,M2,RP9,F6,1,1,0,1,1,,
,,,,F8,,,,,,,SC9,300,,RP9,,F8,0,0,5,15,35,,F8,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,M5,M3,M3,F10,M5,,,,,,,,,M5,RP3,M3,RP9,M5,1,1,0,1,1,,
,,,,F9,,,,,,,SC10,500,,RP10,,F9,0,0,5,15,35,,F9,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,RP3,F6,M1,F7,F10,,,,,,,,,F8,F7,M1,F6,RP11,1,1,0,1,1,,
,,,,F10,,,,,,,SC11,1000,,RP11,,F10,0,0,5,15,35,,F10,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,F10,RP3,F7,F9,SCM2,,,,,,,,,M5,F9,F7,F7,SCM2,0,1,0,1,1,,
,,,,,,,,,,,SC12,2500,,RP12,,,,,,,,,SC1,0,0,12,12,12,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,RP3,RP3,RP6,M3,F9,,,,,,,,,M4,F7,RP6,F8,RP12,0,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,SC2,0,0,30,30,30,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,F7,F9,F6,M1,RP11,,,,,,,,,RP5,M1,RP6,F9,RP11,1,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,SC3,0,0,30,30,30,30,30,30,30,0,0,0,,,,,,,,,,,,,,,,,,,,F9,F9,RP8,F7,F7,,,,,,,,,RP5,F7,RP7,F9,F7,1,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,SC4,0,0,30,30,30,30,30,30,30,0,0,0,,,,,,,,,,,,,,,,,,,,F9,F6,F10,F6,F8,,,,,,,,,RP5,F6,RP7,F6,F8,1,0,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,SC5,0,0,8,8,8,8,8,8,8,0,0,0,,,,,,,,,,,,,,,,,,,,F7,WD,F7,WD,F9,,,,,,,,,RP5,WD,RP8,WD,RP10,1,0,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,SC6,0,0,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,F8,M3,F7,M5,SCM2,,,,,,,,,RP5,M5,RP9,M3,SCM2,1,0,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,SC7,0,0,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,RP3,F10,RP9,M5,F10,,,,,,,,,RP4,M5,RP9,F10,RP11,1,0,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,SC8,0,0,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,RP4,F10,F6,F9,F8,,,,,,,,,F6,F9,F6,F10,F8,1,0,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,SC9,0,0,2,2,2,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,M1,RP1,F6,RP1,RP1,,,,,,,,,M3,F10,F6,RP6,RP1,1,0,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,SC10,0,0,2,2,2,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,M1,RP1,M4,RP1,M3,,,,,,,,,M3,F7,M4,RP6,M3,1,0,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,SC11,0,0,2,2,2,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,M1,RP1,RP1,RP1,M2,,,,,,,,,M2,F8,M2,RP7,RP12,1,0,0,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,SC12,0,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,F9,RP1,RP1,F9,SCM2,,,,,,,,,RP3,RP3,RP1,RP7,SCM2,1,1,0,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M2,M5,RP1,F9,F6,,,,,,,,,RP3,RP3,M5,RP8,RP12,1,1,0,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M3,M1,RP1,M5,M5,,,,,,,,,RP4,RP5,RP1,RP9,M3,1,1,0,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F7,RP5,F8,F6,M2,,,,,,,,,M2,RP5,F8,RP9,M2,1,1,0,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F10,F10,M3,RP8,F8,,,,,,,,,F8,RP5,M3,F10,F8,1,1,0,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F6,RP4,M1,F10,M1,,,,,,,,,M1,RP4,M1,M5,M1,1,1,0,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M5,M4,M1,M4,SCM2,,,,,,,,,F10,F8,M1,M4,SCM2,1,1,0,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP3,M2,M2,M2,F6,,,,,,,,,F6,F8,M2,M2,F6,1,1,0,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F8,M2,WD,M2,RP1,,,,,,,,,F7,M4,WD,M2,RP1,0,1,0,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP3,F7,M4,F9,F6,,,,,,,,,,M3,M4,F7,F6,,1,0,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F9,RP1,F9,M1,F9,,,,,,,,,,,F9,WD,F9,,,0,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M4,F8,F6,M4,M4,,,,,,,,,,,F6,F8,M4,,,0,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP1,F7,RP7,F6,SCM2,,,,,,,,,,,RP6,F7,SCM2,,,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP1,F9,RP8,WD,RP12,,,,,,,,,,,RP6,F9,RP12,,,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP1,M2,RP8,F9,,,,,,,,,,,,RP7,M2,,,,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP1,M4,M1,M2,,,,,,,,,,,,RP7,M4,,,,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP1,M4,M2,F10,,,,,,,,,,,,RP8,M4,,,,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP1,RP5,F6,F7,,,,,,,,,,,,RP9,RP6,,,,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP1,M5,RP1,M1,,,,,,,,,,,,RP9,RP6,,,,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M5,RP4,F9,M4,,,,,,,,,,,,F9,RP7,,,,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F6,F7,F10,RP1,,,,,,,,,,,,F10,RP7,,,,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M4,F10,M3,F6,,,,,,,,,,,,M3,RP8,,,,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP4,M1,RP1,RP1,,,,,,,,,,,,RP1,RP9,,,,0,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP4,F8,RP8,M5,,,,,,,,,,,,RP1,RP9,,,,0,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F9,M1,M1,M3,,,,,,,,,,,,M1,M1,,,,0,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F10,M1,M4,M4,,,,,,,,,,,,M4,M1,,,,0,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M2,M5,F8,M2,,,,,,,,,,,,F8,M5,,,,0,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M5,RP5,RP1,F7,,,,,,,,,,,,RP1,F8,,,,0,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M4,M3,F7,M1,,,,,,,,,,,,F7,F9,,,,0,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M3,M4,M2,M1,,,,,,,,,,,,M2,RP1,,,,0,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F7,WD,M4,RP8,,,,,,,,,,,,M4,F6,,,,0,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F10,F6,RP7,F8,,,,,,,,,,,,RP6,RP1,,,,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F8,F6,RP1,M3,,,,,,,,,,,,RP6,M1,,,,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F6,RP5,F6,F9,,,,,,,,,,,,RP7,F8,,,,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M5,RP5,M3,RP1,,,,,,,,,,,,RP7,M5,,,,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP4,RP5,WD,F6,,,,,,,,,,,,RP8,RP9,,,,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP3,F10,F8,F7,,,,,,,,,,,,RP9,RP9,,,,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP4,M2,F8,F9,,,,,,,,,,,,RP9,RP7,,,,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F7,F9,RP1,RP7,,,,,,,,,,,,RP1,RP6,,,,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M3,M4,F7,F8,,,,,,,,,,,,F7,RP6,,,,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M3,,F7,F8,,,,,,,,,,,,F7,RP7,,,,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F10,M3,,,,,,,,,,,,F10,RP7,,,,0,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP6,RP6,,,,,,,,,,,,RP1,RP8,,,,0,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M1,F7,,,,,,,,,,,,M1,RP9,,,,0,1,,,
