screen size,,lines file name,,pay table symbols,,wilds,multiplier,,bonus symbols,,scatters,value,,mutators,,,pay table,pay table,pay table,pay table,pay table,,mutator values,weights rp1,weights rp2,weights rp3,weights rp4,weights rp5,weights rp6,weights rp7,weights rp8,weights rp9,weights rp10,weights rp11,weights rp12,,adding sc feature weights,,reels 0 weighted,,reels 0,reels 0,reels 0,reels 0,reels 0,weights,weights,weights,weights,weights,,reels 1 weighted,,reels 1,reels 1,reels 1,reels 1,reels 1,weights,weights,weights,weights,weights,,game
55533,,ways,,WD,,WD,1,,BN,,SC1,25,,RP1,,WD,0,0,0,0,0,,WD,0,0,0,0,0,0,0,0,0,0,0,0,,0,,FALSE,,F10,F7,M2,F9,M2,1,1,1,1,1,,FALSE,,BL,BL,BL,BL,BL,0,0,0,1,1,,gots000
,,,,M1,,,,,,,SC2,50,,RP2,,M1,0,0,50,200,500,,M1,1,1,0,0,0,0,0,0,0,0,0,0,,1,,,,RP7,WD,F8,F7,F10,,,,,,,,,BL,BL,BL,BL,BL,,,,,,,do not remove this last column
,,,,M2,,,,,,,SC3,75,,RP3,,M2,0,0,10,35,125,,M2,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,F10,F8,M4,M4,RP4,,,,,,,,,BL,BL,BL,BL,BL,,,,,,,
,,,,M3,,,,,,,SC4,100,,RP4,,M3,0,0,10,35,100,,M3,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,RP1,F7,F9,RP4,M5,,,,,,,,,BL,BL,BL,BL,BL,,,,,,,
,,,,M4,,,,,,,SC5,125,,RP5,,M4,0,0,10,35,100,,M4,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,M5,F9,RP1,F8,M3,,,,,,,,,BL,BL,BL,BL,BL,,,,,,,
,,,,M5,,,,,,,SC6,150,,RP6,,M5,0,0,10,35,100,,M5,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,F9,M2,F10,M3,F6,,,,,,,,,,,,,,,,,,,,
,,,,F6,,,,,,,SC7,200,,RP7,,F6,0,0,5,10,35,,F6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,RP8,M4,F8,RP1,F8,,,,,,,,,,,,,,,,,,,,
,,,,F7,,,,,,,SC8,250,,RP8,,F7,0,0,5,10,35,,F7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,F9,M4,M2,F6,RP3,,,,,,,,,,,,,,,,,,,,
,,,,F8,,,,,,,SC9,300,,RP9,,F8,0,0,5,10,35,,F8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,M3,RP9,M5,M5,F10,,,,,,,,,,,,,,,,,,,,
,,,,F9,,,,,,,SC10,500,,RP10,,F9,0,0,5,10,35,,F9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,M1,M5,RP10,RP1,RP4,,,,,,,,,,,,,,,,,,,,
,,,,F10,,,,,,,SC11,1000,,RP11,,F10,0,0,5,10,35,,F10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,F7,RP8,RP11,M5,F9,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC12,2500,,RP12,,,,,,,,,SC1,0,0,10,10,10,0,0,0,0,0,0,0,,,,,,RP6,F7,RP10,F9,M3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,SC2,0,0,20,20,20,0,0,0,0,0,0,0,,,,,,F6,F10,RP12,RP5,M1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,SC3,0,0,10,10,10,15,15,15,15,0,0,0,,,,,,F6,RP8,RP11,F7,F7,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,SC4,0,0,10,10,10,10,10,10,10,0,0,0,,,,,,RP1,F8,RP12,RP4,F6,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,SC5,0,0,2,2,2,8,8,8,8,0,0,0,,,,,,F7,M1,RP10,F9,WD,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,SC6,0,0,2,2,2,3,3,3,3,12,12,12,,,,,,F7,M1,RP11,F7,F9,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,SC7,0,0,0,0,0,0,0,0,0,20,20,20,,,,,,RP9,M5,RP10,RP1,M5,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,SC8,0,0,0,0,0,0,0,0,0,20,20,20,,,,,,RP7,RP7,RP12,F8,M5,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,SC9,0,0,0,0,0,0,0,0,0,14,14,14,,,,,,RP8,M3,M1,M3,F10,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,SC10,0,0,0,0,0,0,0,0,0,14,14,14,,,,,,RP9,F8,M1,M3,F7,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,SC11,0,0,0,0,0,0,0,0,0,10,10,10,,,,,,RP9,M4,M1,M2,M2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,SC12,0,0,0,0,0,0,0,0,0,8,8,8,,,,,,M2,RP6,F9,RP3,RP3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M5,RP6,M2,F6,F9,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP1,RP9,M3,RP4,RP4,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP8,RP9,F7,M2,F6,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M3,RP7,RP1,F8,RP5,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M1,F10,F6,M1,F10,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M1,M2,M5,F10,M4,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F10,F9,RP10,F6,M2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP9,M4,F8,RP1,M2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F10,F7,RP10,F6,F9,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F9,RP8,F9,F9,M1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F6,M3,M4,M4,M4,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP7,RP9,RP1,F6,F6,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M5,M1,RP1,RP5,WD,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M3,M1,RP1,F8,F9,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M1,F9,RP1,RP3,M2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP7,F8,RP1,M1,RP3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F6,RP9,RP1,M2,RP3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP6,M5,RP1,F8,M1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F9,RP8,RP1,RP1,M4,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F10,F7,RP1,F7,RP1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M3,F10,RP1,M2,F6,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP1,F10,RP11,F6,RP1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP8,WD,RP11,F9,M5,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M1,F6,F9,RP1,M3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M4,F6,F10,F8,F8,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F8,M5,M2,M1,WD,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP1,RP7,M5,M1,F7,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F7,M3,M4,F7,M1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M2,M4,M3,RP5,M1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M4,M4,F7,F10,RP5,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP7,RP6,RP1,F9,RP5,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP1,RP6,F8,M5,M3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F6,RP9,F6,RP1,F9,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F10,RP9,M5,F7,RP1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP7,RP7,RP11,F8,F6,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F8,F10,RP10,RP4,F7,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F8,M2,RP11,F7,F9,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP1,F9,F7,RP3,RP4,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F7,WD,M3,M4,F8,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F7,F7,M3,M5,F8,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F10,RP1,M1,RP1,M3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP6,M3,RP1,F6,RP3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M1,RP1,RP1,F10,F7,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F9,M1,RP1,F10,M5,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP1,RP6,RP1,F7,M4,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F8,F9,M4,F8,F8,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP8,F8,F6,F7,F10,,,,,,,,,,,,,,,,,,,,