screen size,,lines file name,,pay table symbols,,wilds,multiplier,,bonus symbols,,scatters,value,,mutators,,,pay table,pay table,pay table,pay table,pay table,,mutator values,weights rp1,weights rp2,weights rp3,weights rp4,weights rp5,weights rp6,weights rp7,weights rp8,weights rp9,weights rp10,weights rp11,,wild num,wild yes,wild no,wild yes small,wild no small,wild yes medium,wild no medium,wild yes big,wild no big,,wild mult weights,,reels 0 weighted,,reels 0,reels 0,reels 0,reels 0,reels 0,weights,weights,weights,weights,weights,,reels 1 weighted,,reels 1,reels 1,reels 1,reels 1,reels 1,weights,weights,weights,weights,weights,,reels 2 weighted,,reels 2,reels 2,reels 2,reels 2,reels 2,weights,weights,weights,weights,weights,,reels 3 weighted,,reels 3,reels 3,reels 3,reels 3,reels 3,weights,weights,weights,weights,weights,,reels 4 weighted,,reels 4,reels 4,reels 4,reels 4,reels 4,weights,weights,weights,weights,weights,reels 5 weighted,,reels 5,reels 5,reels 5,reels 5,reels 5,weights,weights,weights,weights,weights,reels 6 weighted,,reels 6,reels 6,reels 6,reels 6,reels 6,weights,weights,weights,weights,weights,reels 7 weighted,,reels 7,reels 7,reels 7,reels 7,reels 7,weights,weights,weights,weights,weights,reels 8 weighted,,reels 8,reels 8,reels 8,reels 8,reels 8,weights,weights,weights,weights,weights,reels 9 weighted,,reels 9,reels 9,reels 9,reels 9,reels 9,weights,weights,weights,weights,weights,reels 10 weighted,,reels 10,reels 10,reels 10,reels 10,reels 10,weights,weights,weights,weights,weights,reels 11 weighted,,reels 11,reels 11,reels 11,reels 11,reels 11,weights,weights,weights,weights,weights,,,game
44444,,50 lines 44444,,WD,,WD,1,,BN,,SC1,100,,RP1,,WD,0,0,100,300,1000,,WD,0,0,0,0,0,0,0,0,0,0,0,,1,40,60,15,85,10,90,10,90,,9,,TRUE,,WD,F8,WD,WD,WD,1,1,1,0,1,,TRUE,,WD,F8,WD,WD,WD,0,0,0,0,0,,TRUE,,WD,WD,WD,WD,WD,1,1,1,1,1,,TRUE,,WD,F8,WD,WD,WD,1,1,1,0,1,,TRUE,,WD,F8,WD,WD,WD,0,0,0,0,0,TRUE,,WD,F8,WD,WD,WD,1,1,1,1,1,TRUE,,WD,F8,WD,WD,WD,1,1,1,0,1,TRUE,,WD,F8,WD,WD,WD,0,0,0,0,0,TRUE,,WD,F8,WD,WD,WD,1,1,1,1,1,TRUE,,WD,F8,WD,WD,WD,1,1,1,0,1,TRUE,,WD,F8,WD,WD,WD,0,0,0,0,0,TRUE,,WD,F8,WD,WD,WD,1,1,1,1,1,,gots000,
,,,,M1,,W2,2,,,,,,,RP2,,M1,0,0,80,150,600,,M1,1,1,0,1,1,1,1,1,1,1,1,,2,42,58,25,75,20,80,20,80,,2,,,,F10,WD,F9,F9,WD,1,1,1,1,1,,,,F10,WD,F9,F9,WD,0,0,0,0,0,,,,F10,F6,F9,F9,WD,1,1,1,1,1,,,,F10,WD,F9,F9,WD,1,1,1,1,1,,,,F10,WD,F9,F9,WD,0,0,0,0,0,,,F10,WD,F9,F9,WD,1,1,1,1,1,,,F10,WD,F9,F9,WD,1,1,1,1,1,,,F10,WD,F9,F9,WD,0,0,0,0,0,,,F10,WD,F9,F9,WD,1,1,1,1,1,,,F10,WD,F9,F9,WD,1,1,1,1,1,,,F10,WD,F9,F9,WD,0,0,0,0,0,,,F10,WD,F9,F9,WD,1,1,1,1,1,,do not remove this last column,
,,,,M2,,W3,3,,,,,,,RP3,,M2,0,0,50,100,500,,M2,1,1,0,1,1,1,1,1,1,1,1,,3,45,55,35,65,30,70,30,70,,,,,,WD,F6,WD,WD,F6,1,1,1,0,1,,,,WD,F6,WD,WD,F6,0,0,0,0,0,,,,WD,WD,WD,WD,F6,1,1,1,1,1,,,,WD,F6,WD,WD,F6,1,1,1,0,1,,,,WD,F6,WD,WD,F6,0,0,0,0,0,,,WD,F6,WD,WD,F6,1,1,1,1,1,,,WD,F6,WD,WD,F6,1,1,1,0,1,,,WD,F6,WD,WD,F6,0,0,0,0,0,,,WD,F6,WD,WD,F6,1,1,1,1,1,,,WD,F6,WD,WD,F6,1,1,1,0,1,,,WD,F6,WD,WD,F6,0,0,0,0,0,,,WD,F6,WD,WD,F6,1,1,1,1,1,,,
,,,,M3,,,,,,,,,,RP4,,M3,0,0,40,80,400,,M3,1,1,0,1,1,1,1,1,1,1,1,,4,50,50,45,55,40,60,40,60,,,,,,F6,WD,F6,WD,WD,1,1,1,0,1,,,,F6,WD,F6,WD,WD,0,0,0,0,0,,,,F6,F10,F6,WD,WD,1,1,1,1,1,,,,F6,WD,F6,WD,WD,1,1,1,0,1,,,,F6,WD,F6,WD,WD,0,0,0,0,0,,,F6,WD,F6,WD,WD,1,1,1,1,1,,,F6,WD,F6,WD,WD,1,1,1,0,1,,,F6,WD,F6,WD,WD,0,0,0,0,0,,,F6,WD,F6,WD,WD,1,1,1,1,1,,,F6,WD,F6,WD,WD,1,1,1,0,1,,,F6,WD,F6,WD,WD,0,0,0,0,0,,,F6,WD,F6,WD,WD,1,1,1,1,1,,,
,,,,M4,,,,,,,,,,RP5,,M4,0,0,30,60,300,,M4,1,1,0,1,1,1,1,1,1,1,1,,5,55,45,55,45,50,50,50,50,,,,,,F6,F10,F6,F9,F7,1,1,1,0,1,,,,F6,F10,F6,F9,F7,0,0,0,0,0,,,,F6,M3,F6,F9,F7,1,1,1,1,1,,,,F6,F10,F6,F9,F7,1,1,1,0,1,,,,F6,F10,F6,F9,F7,0,0,0,0,0,,,F6,F10,F6,F9,F7,1,1,1,1,1,,,F6,F10,F6,F9,F7,1,1,1,0,1,,,F6,F10,F6,F9,F7,0,0,0,0,0,,,F6,F10,F6,F9,F7,1,1,1,1,1,,,F6,F10,F6,F9,F7,1,1,1,0,1,,,F6,F10,F6,F9,F7,0,0,0,0,0,,,F6,F10,F6,F9,F7,1,1,1,1,1,,,
,,,,M5,,,,,,,,,,RP6,,M5,0,0,20,50,150,,M5,2,2,0,1,1,1,1,1,1,1,1,,6,65,35,60,40,60,40,60,40,,,,,,F9,M3,M3,M1,F7,1,1,1,0,1,,,,F9,M3,M3,M1,F7,0,0,0,0,0,,,,F9,M1,M3,M1,F7,1,1,1,1,1,,,,F9,M3,M3,M1,F7,1,1,1,0,1,,,,F9,M3,M3,M1,F7,0,0,0,0,0,,,F9,M3,M3,M1,F7,1,1,1,1,1,,,F9,M3,M3,M1,F7,1,1,1,0,1,,,F9,M3,M3,M1,F7,0,0,0,0,0,,,F9,M3,M3,M1,F7,1,1,1,1,1,,,F9,M3,M3,M1,F7,1,1,1,0,1,,,F9,M3,M3,M1,F7,0,0,0,0,0,,,F9,M3,M3,M1,F7,1,1,1,1,1,,,
,,,,F6,,,,,,,,,,RP7,,F6,0,0,10,15,50,,F6,4,4,1,0,0,0,0,0,0,0,0,,7,80,20,80,20,80,20,80,20,,,,,,M1,M1,M3,M1,M3,1,1,1,0,1,,,,M1,M1,M3,M1,M3,0,0,0,0,0,,,,M1,M1,M3,M1,M3,1,1,1,1,1,,,,M1,M1,M3,M1,M3,1,1,1,0,1,,,,M1,M1,M3,M1,M3,0,0,0,0,0,,,M1,M1,M3,M1,M3,1,1,1,1,1,,,M1,M1,M3,M1,M3,1,1,1,0,1,,,M1,M1,M3,M1,M3,0,0,0,0,0,,,M1,M1,M3,M1,M3,1,1,1,1,1,,,M1,M1,M3,M1,M3,1,1,1,0,1,,,M1,M1,M3,M1,M3,0,0,0,0,0,,,M1,M1,M3,M1,M3,1,1,1,1,1,,,
,,,,F7,,,,,,,,,,RP8,,F7,0,0,10,15,50,,F7,3,3,1,0,0,0,0,0,0,0,0,,8,100,0,100,0,100,0,100,0,,,,,,M1,M1,M2,M1,M3,1,1,1,0,1,,,,M1,M1,M2,M1,M3,0,0,0,0,0,,,,M1,F9,M2,M1,M3,1,1,1,1,1,,,,M1,M1,M2,M1,M3,1,1,1,0,1,,,,M1,M1,M2,M1,M3,0,0,0,0,0,,,M1,M1,M2,M1,M3,1,1,1,1,1,,,M1,M1,M2,M1,M3,1,1,1,0,1,,,M1,M1,M2,M1,M3,0,0,0,0,0,,,M1,M1,M2,M1,M3,1,1,1,1,1,,,M1,M1,M2,M1,M3,1,1,1,0,1,,,M1,M1,M2,M1,M3,0,0,0,0,0,,,M1,M1,M2,M1,M3,1,1,1,1,1,,,
,,,,F8,,,,,,,,,,RP9,,F8,0,0,5,10,30,,F8,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,F6,F9,F6,F9,F6,1,1,1,0,1,,,,F6,F9,F6,F9,F6,0,0,0,0,0,,,,F6,F9,F6,F9,F6,1,1,1,1,1,,,,F6,F9,F6,F9,F6,1,1,1,0,1,,,,F6,F9,F6,F9,F6,0,0,0,0,0,,,F6,F9,F6,F9,F6,1,1,1,1,1,,,F6,F9,F6,F9,F6,1,1,1,0,1,,,F6,F9,F6,F9,F6,0,0,0,0,0,,,F6,F9,F6,F9,F6,1,1,1,1,1,,,F6,F9,F6,F9,F6,1,1,1,0,1,,,F6,F9,F6,F9,F6,0,0,0,0,0,,,F6,F9,F6,F9,F6,1,1,1,1,1,,,
,,,,F9,,,,,,,,,,RP10,,F9,0,0,5,10,30,,F9,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,F6,F9,F6,F9,F6,1,1,1,0,1,,,,F6,F9,F6,F9,F6,0,0,0,0,0,,,,F6,WD,F6,F9,F6,1,1,1,1,1,,,,F6,F9,F6,F9,F6,1,1,1,0,1,,,,F6,F9,F6,F9,F6,0,0,0,0,0,,,F6,F9,F6,F9,F6,1,1,1,1,1,,,F6,F9,F6,F9,F6,1,1,1,0,1,,,F6,F9,F6,F9,F6,0,0,0,0,0,,,F6,F9,F6,F9,F6,1,1,1,1,1,,,F6,F9,F6,F9,F6,1,1,1,0,1,,,F6,F9,F6,F9,F6,0,0,0,0,0,,,F6,F9,F6,F9,F6,1,1,1,1,1,,,
,,,,F10,,,,,,,,,,RP11,,F10,0,0,5,10,30,,F10,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,F8,WD,F10,F6,M3,1,1,1,0,1,,,,F8,WD,F10,F6,M3,0,0,0,0,0,,,,F8,F8,F10,F6,M3,1,1,1,1,1,,,,F8,WD,F10,F6,M3,1,1,1,0,1,,,,F8,WD,F10,F6,M3,0,0,0,0,0,,,F8,WD,F10,F6,M3,1,1,1,1,1,,,F8,WD,F10,F6,M3,1,1,1,0,1,,,F8,WD,F10,F6,M3,0,0,0,0,0,,,F8,WD,F10,F6,M3,1,1,1,1,1,,,F8,WD,F10,F6,M3,1,1,1,0,1,,,F8,WD,F10,F6,M3,0,0,0,0,0,,,F8,WD,F10,F6,M3,1,1,1,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F8,F8,M4,F8,F6,1,1,1,0,1,,,,F8,F8,M4,F8,F6,0,0,0,0,0,,,,F8,F8,M4,F8,F6,1,1,1,1,1,,,,F8,F8,M4,F8,F6,1,1,1,0,1,,,,F8,F8,M4,F8,F6,0,0,0,0,0,,,F8,F8,M4,F8,F6,1,1,1,1,1,,,F8,F8,M4,F8,F6,1,1,1,0,1,,,F8,F8,M4,F8,F6,0,0,0,0,0,,,F8,F8,M4,F8,F6,1,1,1,1,1,,,F8,F8,M4,F8,F6,1,1,1,0,1,,,F8,F8,M4,F8,F6,0,0,0,0,0,,,F8,F8,M4,F8,F6,1,1,1,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F7,F8,M4,F8,F6,1,1,1,0,1,,,,F7,F8,M4,F8,F6,0,0,0,0,0,,,,F7,M2,M4,F8,F6,1,1,1,1,1,,,,F7,F8,M4,F8,F6,1,1,1,0,1,,,,F7,F8,M4,F8,F6,0,0,0,0,0,,,F7,F8,M4,F8,F6,1,1,1,1,1,,,F7,F8,M4,F8,F6,1,1,1,0,1,,,F7,F8,M4,F8,F6,0,0,0,0,0,,,F7,F8,M4,F8,F6,1,1,1,1,1,,,F7,F8,M4,F8,F6,1,1,1,0,1,,,F7,F8,M4,F8,F6,0,0,0,0,0,,,F7,F8,M4,F8,F6,1,1,1,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F7,M2,F10,M2,F10,1,1,1,0,1,,,,F7,M2,F10,M2,F10,0,0,0,0,0,,,,M2,M2,F10,M2,F10,1,1,1,1,1,,,,F7,M2,F10,M2,F10,1,1,1,0,1,,,,F7,M2,F10,M2,F10,0,0,0,0,0,,,F7,M2,F10,M2,F10,1,1,1,1,1,,,F7,M2,F10,M2,F10,1,1,1,0,1,,,F7,M2,F10,M2,F10,0,0,0,0,0,,,F7,M2,F10,M2,F10,1,1,1,1,1,,,F7,M2,F10,M2,F10,1,1,1,0,1,,,F7,M2,F10,M2,F10,0,0,0,0,0,,,F7,M2,F10,M2,F10,1,1,1,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M2,M2,M5,M2,F9,1,1,1,0,1,,,,M2,M2,M5,M2,F9,0,0,0,0,0,,,,F7,M4,M5,M2,F9,1,1,1,1,1,,,,M2,M2,M5,M2,F9,1,1,1,0,1,,,,M2,M2,M5,M2,F9,0,0,0,0,0,,,M2,M2,M5,M2,F9,1,1,1,1,1,,,M2,M2,M5,M2,F9,1,1,1,0,1,,,M2,M2,M5,M2,F9,0,0,0,0,0,,,M2,M2,M5,M2,F9,1,1,1,1,1,,,M2,M2,M5,M2,F9,1,1,1,0,1,,,M2,M2,M5,M2,F9,0,0,0,0,0,,,M2,M2,M5,M2,F9,1,1,1,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M2,M4,M5,M2,M4,1,1,1,0,1,,,,M2,M4,M5,M2,M4,0,0,0,0,0,,,,M2,F7,M5,M2,M4,1,1,1,1,1,,,,M2,M4,M5,M2,M4,1,1,1,0,1,,,,M2,M4,M5,M2,M4,0,0,0,0,0,,,M2,M4,M5,M2,M4,1,1,1,1,1,,,M2,M4,M5,M2,M4,1,1,1,0,1,,,M2,M4,M5,M2,M4,0,0,0,0,0,,,M2,M4,M5,M2,M4,1,1,1,1,1,,,M2,M4,M5,M2,M4,1,1,1,0,1,,,M2,M4,M5,M2,M4,0,0,0,0,0,,,M2,M4,M5,M2,M4,1,1,1,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M2,F7,F10,F9,M4,1,1,1,0,1,,,,M2,F7,F10,F9,M4,0,0,0,0,0,,,,M2,F7,F10,F9,M4,1,1,1,1,1,,,,M2,F7,F10,F9,M4,1,1,1,0,1,,,,M2,F7,F10,F9,M4,0,0,0,0,0,,,M2,F7,F10,F9,M4,1,1,1,1,1,,,M2,F7,F10,F9,M4,1,1,1,0,1,,,M2,F7,F10,F9,M4,0,0,0,0,0,,,M2,F7,F10,F9,M4,1,1,1,1,1,,,M2,F7,F10,F9,M4,1,1,1,0,1,,,M2,F7,F10,F9,M4,0,0,0,0,0,,,M2,F7,F10,F9,M4,1,1,1,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F10,F7,RP1,F8,F10,1,1,1,0,1,,,,F10,F7,RP1,F8,F10,0,0,0,0,0,,,,F10,WD,RP1,F8,F10,1,1,1,1,1,,,,F10,F7,RP1,F8,F10,1,1,1,0,1,,,,F10,F7,RP1,F8,F10,0,0,0,0,0,,,F10,F7,RP1,F8,F10,1,1,1,1,1,,,F10,F7,RP1,F8,F10,1,1,1,0,1,,,F10,F7,RP1,F8,F10,0,0,0,0,0,,,F10,F7,RP1,F8,F10,1,1,1,1,1,,,F10,F7,RP1,F8,F10,1,1,1,0,1,,,F10,F7,RP1,F8,F10,0,0,0,0,0,,,F10,F7,RP1,F8,F10,1,1,1,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F10,WD,RP1,F8,F7,1,1,1,0,1,,,,F10,WD,RP1,F8,F7,0,0,0,0,0,,,,F10,F8,RP1,F8,F7,1,1,1,1,1,,,,F10,WD,RP1,F8,F7,1,1,1,0,1,,,,F10,WD,RP1,F8,F7,0,0,0,0,0,,,F10,WD,RP1,F8,F7,1,1,1,1,1,,,F10,WD,RP1,F8,F7,1,1,1,0,1,,,F10,WD,RP1,F8,F7,0,0,0,0,0,,,F10,WD,RP1,F8,F7,1,1,1,1,1,,,F10,WD,RP1,F8,F7,1,1,1,0,1,,,F10,WD,RP1,F8,F7,0,0,0,0,0,,,F10,WD,RP1,F8,F7,1,1,1,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F6,F8,RP1,F8,M4,1,1,1,0,1,,,,F6,F8,RP1,F8,M4,0,0,0,0,0,,,,M3,F8,RP1,F8,M4,1,1,1,1,1,,,,F6,F8,RP1,F8,M4,1,1,1,0,1,,,,F6,F8,RP1,F8,M4,0,0,0,0,0,,,F6,F8,RP1,F8,M4,1,1,1,1,1,,,F6,F8,RP1,F8,M4,1,1,1,0,1,,,F6,F8,RP1,F8,M4,0,0,0,0,0,,,F6,F8,RP1,F8,M4,1,1,1,1,1,,,F6,F8,RP1,F8,M4,1,1,1,0,1,,,F6,F8,RP1,F8,M4,0,0,0,0,0,,,F6,F8,RP1,F8,M4,1,1,1,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M3,F8,RP1,F7,F9,1,1,1,0,1,,,,M3,F8,RP1,F7,F9,0,0,0,0,0,,,,F6,M3,RP1,F7,F9,1,1,1,1,1,,,,M3,F8,RP1,F7,F9,1,1,1,0,1,,,,M3,F8,RP1,F7,F9,0,0,0,0,0,,,M3,F8,RP1,F7,F9,1,1,1,1,1,,,M3,F8,RP1,F7,F9,1,1,1,0,1,,,M3,F8,RP1,F7,F9,0,0,0,0,0,,,M3,F8,RP1,F7,F9,1,1,1,1,1,,,M3,F8,RP1,F7,F9,1,1,1,0,1,,,M3,F8,RP1,F7,F9,0,0,0,0,0,,,M3,F8,RP1,F7,F9,1,1,1,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M3,M3,RP1,F7,M4,1,1,1,0,1,,,,M3,M3,RP1,F7,M4,0,0,0,0,0,,,,M3,M3,RP1,F7,M4,1,1,1,1,1,,,,M3,M3,RP1,F7,M4,1,1,1,0,1,,,,M3,M3,RP1,F7,M4,0,0,0,0,0,,,M3,M3,RP1,F7,M4,1,1,1,1,1,,,M3,M3,RP1,F7,M4,1,1,1,0,1,,,M3,M3,RP1,F7,M4,0,0,0,0,0,,,M3,M3,RP1,F7,M4,1,1,1,1,1,,,M3,M3,RP1,F7,M4,1,1,1,0,1,,,M3,M3,RP1,F7,M4,0,0,0,0,0,,,M3,M3,RP1,F7,M4,1,1,1,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M3,M3,RP1,M3,F6,1,1,1,0,1,,,,M3,M3,RP1,M3,F6,0,0,0,0,0,,,,M3,F9,RP1,M3,F6,1,1,1,1,1,,,,M3,M3,RP1,M3,F6,1,1,1,0,1,,,,M3,M3,RP1,M3,F6,0,0,0,0,0,,,M3,M3,RP1,M3,F6,1,1,1,1,1,,,M3,M3,RP1,M3,F6,1,1,1,0,1,,,M3,M3,RP1,M3,F6,0,0,0,0,0,,,M3,M3,RP1,M3,F6,1,1,1,1,1,,,M3,M3,RP1,M3,F6,1,1,1,0,1,,,M3,M3,RP1,M3,F6,0,0,0,0,0,,,M3,M3,RP1,M3,F6,1,1,1,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F7,F9,RP1,M3,F6,1,1,1,0,1,,,,F7,F9,RP1,M3,F6,0,0,0,0,0,,,,F7,F6,RP1,M3,F6,1,1,1,1,1,,,,F7,F9,RP1,M3,F6,1,1,1,0,1,,,,F7,F9,RP1,M3,F6,0,0,0,0,0,,,F7,F9,RP1,M3,F6,1,1,1,1,1,,,F7,F9,RP1,M3,F6,1,1,1,0,1,,,F7,F9,RP1,M3,F6,0,0,0,0,0,,,F7,F9,RP1,M3,F6,1,1,1,1,1,,,F7,F9,RP1,M3,F6,1,1,1,0,1,,,F7,F9,RP1,M3,F6,0,0,0,0,0,,,F7,F9,RP1,M3,F6,1,1,1,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F8,F6,RP1,M3,RP1,1,1,1,0,1,,,,F8,F6,RP1,M3,RP1,0,0,0,0,0,,,,F8,F6,RP1,M3,RP1,1,1,1,1,1,,,,F8,F6,RP1,M3,RP1,1,1,1,0,1,,,,F8,F6,RP1,M3,RP1,0,0,0,0,0,,,F8,F6,RP1,M3,RP1,1,1,1,1,1,,,F8,F6,RP1,M3,RP1,1,1,1,0,1,,,F8,F6,RP1,M3,RP1,0,0,0,0,0,,,F8,F6,RP1,M3,RP1,1,1,1,1,1,,,F8,F6,RP1,M3,RP1,1,1,1,0,1,,,F8,F6,RP1,M3,RP1,0,0,0,0,0,,,F8,F6,RP1,M3,RP1,1,1,1,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F8,F6,RP1,F6,RP1,1,1,0,0,1,,,,F8,F6,RP1,F6,RP1,0,0,0,0,0,,,,F8,M4,RP1,F6,RP1,1,1,0,1,1,,,,F8,F6,RP1,F6,RP1,1,1,0,0,1,,,,F8,F6,RP1,F6,RP1,0,0,0,0,0,,,F8,F6,RP1,F6,RP1,1,1,0,1,1,,,F8,F6,RP1,F6,RP1,1,1,0,0,1,,,F8,F6,RP1,F6,RP1,0,0,0,0,0,,,F8,F6,RP1,F6,RP1,1,1,0,1,1,,,F8,F6,RP1,F6,RP1,1,1,0,0,1,,,F8,F6,RP1,F6,RP1,0,0,0,0,0,,,F8,F6,RP1,F6,RP1,1,1,0,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M4,M4,RP1,F6,RP1,1,1,0,0,1,,,,M4,M4,RP1,F6,RP1,0,0,0,0,0,,,,M4,M4,RP1,F6,RP1,1,1,0,1,1,,,,M4,M4,RP1,F6,RP1,1,1,0,0,1,,,,M4,M4,RP1,F6,RP1,0,0,0,0,0,,,M4,M4,RP1,F6,RP1,1,1,0,1,1,,,M4,M4,RP1,F6,RP1,1,1,0,0,1,,,M4,M4,RP1,F6,RP1,0,0,0,0,0,,,M4,M4,RP1,F6,RP1,1,1,0,1,1,,,M4,M4,RP1,F6,RP1,1,1,0,0,1,,,M4,M4,RP1,F6,RP1,0,0,0,0,0,,,M4,M4,RP1,F6,RP1,1,1,0,1,1,,,
